-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.056770019531250000e+02,-2.101918701171875000e+03,5.199308105468750000e+03,-4.571135742187500000e+03,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.203576049804687500e+02,4.956505371093750000e+03,-1.226378417968750000e+04,1.078357324218750000e+04,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.608334922790527344e+01,1.792938079833984375e+02,-4.434358215332031250e+02,3.898325195312500000e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.272461166381835938e+02,-8.755077514648437500e+02,2.166228759765625000e+03,-1.904760253906250000e+03,2.000000029802322388e-01
-6.464561820030212402e-01,8.366040140390396118e-02,-1.641001850366592407e-01,-1.693144440650939941e+00,6.326677322387695312e+00,1.298625087738037109e+01,-7.843428039550781250e+01,8.743082427978515625e+01,3.357721492648124695e-02,-9.858948588371276855e-01,1.079302513971924782e-03,2.034450136125087738e-02,-2.833733893930912018e-02,-1.587137579917907715e-01,3.106977939605712891e-01,-5.701835826039314270e-02,8.370884656906127930e-01,1.299838721752166748e-01,6.068378686904907227e-02,6.295604705810546875e-01,-2.354647397994995117e+00,-4.827641010284423828e+00,2.918718719482421875e+01,-3.254655838012695312e+01,8.333963155746459961e-01,2.400286309421062469e-02,-5.163441225886344910e-02,-5.423092842102050781e-01,1.990655422210693359e+00,4.163230419158935547e+00,-2.465223693847656250e+01,2.726022529602050781e+01,2.000000029802322388e-01
-6.394556760787963867e-01,9.761860594153404236e-03,8.242816478013992310e-02,9.093391299247741699e-01,-3.267008781433105469e+00,-7.692993164062500000e+00,4.396887207031250000e+01,-4.875263214111328125e+01,-1.634728014469146729e-01,-9.846273064613342285e-01,8.615250117145478725e-04,-1.929225213825702667e-02,-1.659755781292915344e-02,1.662281751632690430e-01,2.308720946311950684e-01,-7.985174059867858887e-01,8.666881918907165527e-01,1.572933346033096313e-01,-3.112698718905448914e-02,-3.378713130950927734e-01,1.216986894607543945e+00,2.857872724533081055e+00,-1.637799644470214844e+01,1.818002700805664062e+01,8.350815176963806152e-01,1.590816245879977942e-04,2.533073164522647858e-02,2.977216839790344238e-01,-1.004593968391418457e+00,-2.520866155624389648e+00,1.351207733154296875e+01,-1.456993198394775391e+01,2.000000029802322388e-01
-6.324304342269897461e-01,4.834464564919471741e-02,-4.385473206639289856e-02,-4.765932857990264893e-01,1.770583510398864746e+00,4.117440700531005859e+00,-2.428481483459472656e+01,2.737191390991210938e+01,-3.604869544506072998e-01,-9.857134819030761719e-01,-1.224093604832887650e-03,2.614353038370609283e-02,6.456899642944335938e-02,-2.274799346923828125e-01,-8.870522975921630859e-01,1.990473270416259766e+00,8.962450027465820312e-01,1.428034454584121704e-01,1.595474779605865479e-02,1.764692962169647217e-01,-6.615308523178100586e-01,-1.524500489234924316e+00,9.074042320251464844e+00,-1.026457118988037109e+01,8.367725610733032227e-01,1.311989873647689819e-02,-1.242819800972938538e-02,-1.682838052511215210e-01,5.022051930427551270e-01,1.454883456230163574e+00,-6.885828018188476562e+00,7.007660865783691406e+00,2.000000029802322388e-01
-6.253818273544311523e-01,2.884552627801895142e-02,2.562827244400978088e-02,2.341064363718032837e-01,-1.018729329109191895e+00,-2.031930446624755859e+00,1.403586387634277344e+01,-1.674594116210937500e+01,-5.574702620506286621e-01,-9.836309552192687988e-01,3.846914274618029594e-03,-4.365510866045951843e-02,-1.378097981214523315e-01,3.800548315048217773e-01,1.899610280990600586e+00,-3.983940362930297852e+00,9.257587194442749023e-01,1.498202979564666748e-01,-1.009202282875776291e-02,-8.552483469247817993e-02,3.843139410018920898e-01,7.421101331710815430e-01,-5.296357631683349609e+00,6.384303092956542969e+00,8.384712338447570801e-01,5.582837853580713272e-03,5.353044718503952026e-03,1.061302497982978821e-01,-2.122630923986434937e-01,-9.216749072074890137e-01,2.924897432327270508e+00,-2.183986425399780273e+00,2.000000029802322388e-01
-6.183109283447265625e-01,3.778149932622909546e-02,-1.662936061620712280e-02,-8.568385243415832520e-02,6.819944977760314941e-01,7.445144653320312500e-01,-9.408454895019531250e+00,1.284610080718994141e+01,-7.544201016426086426e-01,-9.868378639221191406e-01,-6.197549402713775635e-03,7.895596325397491455e-02,2.665078938007354736e-01,-6.869227886199951172e-01,-3.677906274795532227e+00,7.585427284240722656e+00,9.552299976348876953e-01,1.464466005563735962e-01,5.987172015011310577e-03,2.887415327131748199e-02,-2.637855410575866699e-01,-2.507042586803436279e-01,3.641666889190673828e+00,-5.071553707122802734e+00,8.401756286621093750e-01,1.093124505132436752e-02,-1.247888576472178102e-04,-8.666983246803283691e-02,9.484272450208663940e-03,7.536534070968627930e-01,-1.326836496591567993e-01,-1.765938997268676758e+00,2.000000029802322388e-01
-6.112135648727416992e-01,3.631845116615295410e-02,1.572303660213947296e-02,-2.825364470481872559e-02,-6.216558814048767090e-01,2.450931966304779053e-01,8.576086044311523438e+00,-1.412833213806152344e+01,-9.513356089591979980e-01,-9.804725646972656250e-01,1.288842223584651947e-02,-1.462879031896591187e-01,-5.032389760017395020e-01,1.271348714828491211e+00,6.941691875457763672e+00,-1.424675846099853516e+01,9.846556782722473145e-01,1.465795338153839111e-01,-6.734042428433895111e-03,1.622371561825275421e-02,2.504753172397613525e-01,-1.408089846372604370e-01,-3.458508014678955078e+00,5.808479309082031250e+00,8.418887853622436523e-01,5.767780356109142303e-03,-4.609707742929458618e-03,1.022569760680198669e-01,1.890645623207092285e-01,-8.889557719230651855e-01,-2.604998350143432617e+00,6.424602031707763672e+00,2.000000029802322388e-01
-6.040951609611511230e-01,3.142157942056655884e-02,-1.993541419506072998e-02,1.534461975097656250e-01,8.131562471389770508e-01,-1.331401824951171875e+00,-1.120357799530029297e+01,2.108835601806640625e+01,-1.148221373558044434e+00,-9.918591380119323730e-01,-2.309137955307960510e-02,2.725126743316650391e-01,9.440326690673828125e-01,-2.365897655487060547e+00,-1.300376987457275391e+01,2.662305831909179688e+01,1.014040708541870117e+00,1.486833691596984863e-01,7.878335192799568176e-03,-6.780606508255004883e-02,-3.390642702579498291e-01,5.881040096282958984e-01,4.673363208770751953e+00,-8.882915496826171875e+00,8.436095714569091797e-01,1.300977915525436401e-02,1.165688037872314453e-02,-1.590956896543502808e-01,-4.640015661716461182e-01,1.381712079048156738e+00,6.389444828033447266e+00,-1.365441513061523438e+01,2.000000029802322388e-01
-5.969527959823608398e-01,4.516745731234550476e-02,3.360553830862045288e-02,-3.402140736579895020e-01,-1.335652709007263184e+00,2.938523769378662109e+00,1.832012176513671875e+01,-3.634169387817382812e+01,-1.345074772834777832e+00,-9.701523780822753906e-01,4.452875256538391113e-02,-5.083320140838623047e-01,-1.769670009613037109e+00,4.392948627471923828e+00,2.426851272583007812e+01,-4.944094848632812500e+01,1.043381094932556152e+00,1.425460577011108398e-01,-1.466489117592573166e-02,1.464789211750030518e-01,5.658411383628845215e-01,-1.265509724617004395e+00,-7.762719154357910156e+00,1.545301055908203125e+01,8.453389406204223633e-01,9.372514323331415653e-04,-2.303493954241275787e-02,2.800517976284027100e-01,9.281410574913024902e-01,-2.420662879943847656e+00,-1.272673606872558594e+01,2.623137474060058594e+01,2.000000029802322388e-01
-5.897862315177917480e-01,1.744484342634677887e-02,-6.053092703223228455e-02,6.627577543258666992e-01,2.419269084930419922e+00,-5.604355335235595703e+00,-3.255825424194335938e+01,6.449614715576171875e+01,-1.541896224021911621e+00,-1.010380625724792480e+00,-8.355424553155899048e-02,9.473803639411926270e-01,3.340920925140380859e+00,-8.015233039855957031e+00,-4.494881820678710938e+01,8.974143981933593750e+01,1.072677016258239746e+00,1.542589366436004639e-01,2.532252483069896698e-02,-2.837185263633728027e-01,-1.030457139015197754e+00,2.399756193161010742e+00,1.387149524688720703e+01,-2.751210975646972656e+01,8.470770716667175293e-01,2.298102341592311859e-02,4.493011906743049622e-02,-5.130213499069213867e-01,-1.783778786659240723e+00,4.341608047485351562e+00,2.399718856811523438e+01,-4.807218933105468750e+01,2.000000029802322388e-01
-5.825971364974975586e-01,7.172759622335433960e-02,1.214159280061721802e-01,-1.241105198860168457e+00,-4.661116123199462891e+00,9.502507209777832031e+00,5.773635482788085938e+01,-1.048727111816406250e+02,-1.738682866096496582e+00,-9.334266185760498047e-01,1.697672158479690552e-01,-1.752266287803649902e+00,-6.515999317169189453e+00,1.342899513244628906e+01,8.068919372558593750e+01,-1.469131011962890625e+02,1.101926684379577637e+00,1.308729946613311768e-01,-5.220329761505126953e-02,5.305793881416320801e-01,1.988805651664733887e+00,-4.064621448516845703e+00,-2.464545822143554688e+01,4.480098342895507812e+01,8.488220572471618652e-01,-1.841928809881210327e-02,-9.077354520559310913e-02,9.441064000129699707e-01,3.495929241180419922e+00,-7.242405414581298828e+00,-4.330387878417968750e+01,7.896258544921875000e+01,2.000000029802322388e-01
-5.753880739212036133e-01,-3.790347278118133545e-02,-3.007864952087402344e-01,2.195950031280517578e+00,1.011884498596191406e+01,-9.306945800781250000e+00,-8.908544158935546875e+01,1.381251068115234375e+02,-1.935440301895141602e+00,-1.087765455245971680e+00,-4.218280911445617676e-01,3.089670181274414062e+00,1.419084644317626953e+01,-1.315096950531005859e+01,-1.249891357421875000e+02,1.940749511718750000e+02,1.131135344505310059e+00,1.775375753641128540e-01,1.278595775365829468e-01,-9.386429190635681152e-01,-4.318815231323242188e+00,3.993654727935791016e+00,3.807592010498046875e+01,-5.909632873535156250e+01,8.505753278732299805e-01,6.472635269165039062e-02,2.266563922166824341e-01,-1.662828207015991211e+00,-7.619279384613037109e+00,7.121510982513427734e+00,6.724373626708984375e+01,-1.045066070556640625e+02,2.000000029802322388e-01
-5.681541562080383301e-01,2.454793751239776611e-01,1.490900635719299316e+00,4.958237707614898682e-02,-1.396433830261230469e+01,-1.843920052051544189e-01,1.042897033691406250e+02,-1.373524932861328125e+02,-2.132167339324951172e+00,-6.898705363273620605e-01,2.090144157409667969e+00,5.189520493149757385e-02,-1.961261940002441406e+01,-1.149782612919807434e-01,1.467157897949218750e+02,-1.937712860107421875e+02,1.160296440124511719e+00,5.642200633883476257e-02,-6.356547474861145020e-01,-1.348074432462453842e-02,5.973418235778808594e+00,4.384059086441993713e-02,-4.465894317626953125e+01,5.892849731445312500e+01,8.523381352424621582e-01,-1.487063169479370117e-01,-1.118381381034851074e+00,-3.019164549186825752e-03,1.058662509918212891e+01,2.844684384763240814e-02,-7.906551361083984375e+01,1.043568801879882812e+02,2.000000029802322388e-01
-4.765111207962036133e-01,5.381578803062438965e-01,-2.655984163284301758e-01,-2.201032638549804688e+00,9.966392517089843750e+00,9.587155342102050781e+00,-8.800378417968750000e+01,1.026544723510742188e+02,-2.210627794265747070e+00,-2.812243103981018066e-01,-3.759098052978515625e-01,-3.060857772827148438e+00,1.404591369628906250e+01,1.317608356475830078e+01,-1.245640182495117188e+02,1.465146942138671875e+02,1.153514385223388672e+00,-6.730267405509948730e-02,1.175693646073341370e-01,9.373553991317749023e-01,-4.278126716613769531e+00,-4.046951293945312500e+00,3.784095764160156250e+01,-4.436023712158203125e+01,7.910607457160949707e-01,-3.624755144119262695e-01,2.265787273645401001e-01,1.671162605285644531e+00,-7.604309082031250000e+00,-7.190387725830078125e+00,6.703412628173828125e+01,-7.845249938964843750e+01,2.000000029802322388e-01
-3.824158906936645508e-01,4.404383003711700439e-01,1.504357308149337769e-01,1.274987578392028809e+00,-4.505473613739013672e+00,-9.787634849548339844e+00,5.571247100830078125e+01,-6.059253311157226562e+01,-2.285802841186523438e+00,-4.175375401973724365e-01,2.077239900827407837e-01,1.720887184143066406e+00,-6.492298603057861328e+00,-1.322839546203613281e+01,8.055654907226562500e+01,-9.009766387939453125e+01,1.145969510078430176e+00,-2.428669482469558716e-02,-6.044174358248710632e-02,-5.335467457771301270e-01,1.958629131317138672e+00,4.099596023559570312e+00,-2.426337814331054688e+01,2.682640838623046875e+01,7.298163175582885742e-01,-2.786067128181457520e-01,-8.937077969312667847e-02,-9.563201665878295898e-01,3.459076642990112305e+00,7.350459575653076172e+00,-4.279937744140625000e+01,4.699650192260742188e+01,2.000000029802322388e-01
-2.856616973876953125e-01,5.109573602676391602e-01,-1.897861249744892120e-02,-7.236314415931701660e-01,2.168465375900268555e+00,6.169602870941162109e+00,-2.911707496643066406e+01,2.945138549804687500e+01,-2.357852697372436523e+00,-3.272174000740051270e-01,-4.826600477099418640e-02,-9.207304120063781738e-01,3.385891914367675781e+00,7.757430076599121094e+00,-4.558017730712890625e+01,5.110836410522460938e+01,1.137662291526794434e+00,-5.158355832099914551e-02,1.542126573622226715e-02,2.933333814144134521e-01,-9.884071350097656250e-01,-2.482274293899536133e+00,1.329359340667724609e+01,-1.432784652709960938e+01,6.686186194419860840e-01,-3.207396864891052246e-01,4.368370771408081055e-02,5.350287556648254395e-01,-1.711069345474243164e+00,-4.531730651855468750e+00,2.299572753906250000e+01,-2.415848350524902344e+01,2.000000029802322388e-01
-1.860610991716384888e-01,4.925673007965087891e-01,5.994591116905212402e-02,4.695273637771606445e-01,-8.857895135879516602e-01,-4.031724929809570312e+00,1.211486339569091797e+01,-8.464672088623046875e+00,-2.426955938339233398e+00,-3.512208461761474609e-01,8.202813565731048584e-02,4.601950049400329590e-01,-1.894443035125732422e+00,-4.007758617401123047e+00,2.597153091430664062e+01,-3.030645179748535156e+01,1.128600716590881348e+00,-4.259744286537170410e-02,-2.161524072289466858e-02,-1.656864732503890991e-01,4.936777055263519287e-01,1.434646964073181152e+00,-6.765391349792480469e+00,6.870180130004882812e+00,6.074728965759277344e-01,-2.967420220375061035e-01,-1.894166134297847748e-02,-3.200775682926177979e-01,7.902613282203674316e-01,2.770016193389892578e+00,-1.082614994049072266e+01,9.749841690063476562e+00,2.000000029802322388e-01
-8.343400061130523682e-02,5.317582488059997559e-01,4.040898010134696960e-02,-3.874377310276031494e-01,-1.870475709438323975e-02,3.395786285400390625e+00,2.643221616744995117e-01,-9.318608283996582031e+00,-2.493276596069335938e+00,-3.195824027061462402e-01,2.515492029488086700e-03,-2.001793384552001953e-01,1.194909930229187012e+00,1.700657725334167480e+00,-1.645750236511230469e+01,2.141765213012695312e+01,1.118795037269592285e+00,-5.376276373863220215e-02,-3.974503371864557266e-03,1.053819209337234497e-01,-2.072598040103912354e-01,-9.128714799880981445e-01,2.852860927581787109e+00,-2.092156887054443359e+00,5.463889837265014648e-01,-3.116977810859680176e-01,5.967144854366779327e-03,2.339450716972351074e-01,-2.054569274187088013e-01,-2.031497001647949219e+00,2.823627948760986328e+00,8.864875435829162598e-01,2.000000029802322388e-01
2.238887548446655273e-02,5.243298411369323730e-01,1.884277537465095520e-02,4.763624370098114014e-01,9.264644384384155273e-01,-4.114658355712890625e+00,-1.278172969818115234e+01,3.088708305358886719e+01,-2.557017087936401367e+00,-3.127586245536804199e-01,5.418542772531509399e-02,2.199721289798617363e-03,-9.819914102554321289e-01,-5.751760303974151611e-02,1.352721118927001953e+01,-2.111715507507324219e+01,1.108258605003356934e+00,-5.210181325674057007e-02,-9.108054451644420624e-03,-8.627755939960479736e-02,5.781302694231271744e-03,7.531497478485107422e-01,-7.615879923105239868e-02,-1.855438351631164551e+00,4.853729009628295898e-01,-2.982455790042877197e-01,8.229029364883899689e-03,-2.415955066680908203e-01,-2.945606410503387451e-01,2.101506233215332031e+00,4.064710617065429688e+00,-1.190193080902099609e+01,2.000000029802322388e-01
1.315624266862869263e-01,5.750564932823181152e-01,9.863872826099395752e-02,-7.437294125556945801e-01,-2.208848476409912109e+00,6.492415428161621094e+00,3.046018600463867188e+01,-6.492636108398437500e+01,-2.618377923965454102e+00,-3.061926066875457764e-01,-2.028315328061580658e-03,1.753925681114196777e-01,1.164013981819152832e+00,-1.563274979591369629e+00,-1.603680610656738281e+01,2.931297302246093750e+01,1.097005367279052734e+00,-6.086560711264610291e-02,-1.353145297616720200e-02,1.035174280405044556e-01,1.937130391597747803e-01,-8.968090415000915527e-01,-2.673772573471069336e+00,6.557284355163574219e+00,4.244291484355926514e-01,-3.140871524810791016e-01,-2.173026278614997864e-02,3.472039699554443359e-01,9.132310748100280762e-01,-3.018463373184204102e+00,-1.259799289703369141e+01,2.772661781311035156e+01,2.000000029802322388e-01
2.442312538623809814e-01,5.359172224998474121e-01,-6.358999758958816528e-02,1.323911309242248535e+00,4.380296230316162109e+00,-1.149350833892822266e+01,-6.043672561645507812e+01,1.252131500244140625e+02,-2.677583456039428711e+00,-2.788730263710021973e-01,6.960841268301010132e-02,-4.430687427520751953e-01,-1.813712239265441895e+00,3.815455198287963867e+00,2.500135612487792969e+01,-4.933049011230468750e+01,1.085054874420166016e+00,-5.702773109078407288e-02,3.219821723178029060e-03,-1.608314216136932373e-01,-4.713198244571685791e-01,1.402782917022705078e+00,6.506425857543945312e+00,-1.391478538513183594e+01,3.635640442371368408e-01,-2.878057062625885010e-01,4.826155304908752441e-02,-5.925847291946411133e-01,-1.900574922561645508e+00,5.154304504394531250e+00,2.621927261352539062e+01,-5.476113510131835938e+01,2.000000029802322388e-01
3.605277240276336670e-01,6.576289534568786621e-01,2.534982264041900635e-01,-2.427194356918334961e+00,-8.315564155578613281e+00,2.116146850585937500e+01,1.148616867065429688e+02,-2.364344482421875000e+02,-2.734830617904663086e+00,-3.058105111122131348e-01,-5.775570124387741089e-02,8.698530793190002441e-01,3.190019369125366211e+00,-7.620529174804687500e+00,-4.406132888793945312e+01,8.938964080810546875e+01,1.072424530982971191e+00,-7.264102995395660400e-02,-3.152629733085632324e-02,2.850260138511657715e-01,9.391785860061645508e-01,-2.477926015853881836e+00,-1.297427368164062500e+01,2.693732452392578125e+01,3.027782440185546875e-01,-3.333871960639953613e-01,-8.981518447399139404e-02,1.077137231826782227e+00,3.652175426483154297e+00,-9.381921768188476562e+00,-5.044631576538085938e+01,1.040703811645507812e+02,2.000000029802322388e-01
4.805674254894256592e-01,4.855704307556152344e-01,-3.377953171730041504e-01,4.522482872009277344e+00,1.556127357482910156e+01,-3.960943603515625000e+01,-2.161465301513671875e+02,4.464305419921875000e+02,-2.790354251861572266e+00,-2.279652506113052368e-01,1.633449047803878784e-01,-1.670336246490478516e+00,-5.838209152221679688e+00,1.459317016601562500e+01,8.108416748046875000e+01,-1.667693939208984375e+02,1.059139728546142578e+00,-5.366080626845359802e-02,3.629433736205101013e-02,-5.221951603889465332e-01,-1.780860781669616699e+00,4.580298423767089844e+00,2.473798179626464844e+01,-5.121905899047851562e+01,2.420700937509536743e-01,-2.484759688377380371e-01,1.710769385099411011e-01,-1.997360229492187500e+00,-6.857828617095947266e+00,1.750162124633789062e+01,9.525222015380859375e+01,-1.968623657226562500e+02,2.000000029802322388e-01
6.044535040855407715e-01,8.592350482940673828e-01,7.541416287422180176e-01,-8.455608367919921875e+00,-2.873553276062011719e+01,7.601637268066406250e+01,4.088562316894531250e+02,-8.642490234375000000e+02,-2.844392776489257812e+00,-3.521760404109954834e-01,-2.472438067197799683e-01,3.130744695663452148e+00,1.071002960205078125e+01,-2.819212341308593750e+01,-1.523929901123046875e+02,3.217873840332031250e+02,1.045225739479064941e+00,-9.760086238384246826e-02,-8.848600834608078003e-02,9.750452041625976562e-01,3.300889492034912109e+00,-8.758133888244628906e+00,-4.696870040893554688e+01,9.935382843017578125e+01,1.814433932304382324e-01,-4.044760465621948242e-01,-3.099501132965087891e-01,3.733088493347167969e+00,1.267366504669189453e+01,-3.356009674072265625e+01,-1.803550872802734375e+02,3.813626708984375000e+02,2.000000029802322388e-01
7.322741150856018066e-01,2.326330542564392090e-01,-1.129645228385925293e+00,1.598156642913818359e+01,5.060485076904296875e+01,-1.593253326416015625e+02,-8.010924072265625000e+02,1.868996093750000000e+03,-2.897191524505615234e+00,-1.066340431571006775e-01,4.512197077274322510e-01,-5.940865993499755859e+00,-1.881742095947265625e+01,5.923768997192382812e+01,2.981093444824218750e+02,-6.957420654296875000e+02,1.030711054801940918e+00,-2.609584480524063110e-02,1.285127550363540649e-01,-1.838674664497375488e+00,-5.819393157958984375e+00,1.833664131164550781e+01,9.212666320800781250e+01,-2.149762725830078125e+02,1.208922341465950012e-01,-1.188402324914932251e-01,5.210101008415222168e-01,-7.052521228790283203e+00,-2.231793022155761719e+01,7.035845184326171875e+01,3.535526733398437500e+02,-8.253649291992187500e+02,2.000000029802322388e-01
8.641043305397033691e-01,1.342528343200683594e+00,1.191868782043457031e+00,-3.077568435668945312e+01,-6.605699920654296875e+01,4.493205566406250000e+02,1.815502197265625000e+03,-6.903344238281250000e+03,-2.948974847793579102e+00,-5.066284537315368652e-01,-4.112276434898376465e-01,1.143621540069580078e+01,2.447810554504394531e+01,-1.674544067382812500e+02,-6.759295043945312500e+02,2.573424804687500000e+03,1.015624046325683594e+00,-1.542853266000747681e-01,-1.380157172679901123e-01,3.542062282562255859e+00,7.599890232086181641e+00,-5.169142913818359375e+01,-2.088401184082031250e+02,7.940895996093750000e+02,6.041314080357551575e-02,-5.989872217178344727e-01,-4.993178248405456543e-01,1.358450603485107422e+01,2.906993865966796875e+01,-1.986849060058593750e+02,-8.019582519531250000e+02,3.052621826171875000e+03,2.000000029802322388e-01
